5.514249528619104002e-01,4.614257910056833167e-01,4.531675413405903408e-01,4.617561678617826404e-01
1.716369649684939547e-01,2.362027546145921697e-01,1.751893002955023371e-01,4.383761596883515299e-01
3.687927462690558378e-01,2.068766150636201506e-01,1.547617725078110629e-01,1.667566249199504691e-01
1.877274592771811107e-02,1.929452410321676192e-02,1.621829963936384164e-02,2.061271132882096513e-01
5.703640572234791595e-01,3.934698632500297499e-01,3.264258256117624213e-01,4.304842304769261885e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860394523544478818e-01,7.066015220753822657e-02,1.004070343141489491e-01,4.435611271726425109e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.473669613526326194e-01,4.436319760477557272e-01,3.211659502499468188e-01,5.996285383790384005e-01
4.603253071171085620e-01,6.639690289107313959e-01,3.818820634706330264e-01,2.998850538931167042e-01
6.176056939112589683e-01,2.999579323355681115e-01,2.701206428377728730e-01,2.226814295168413338e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.123562985269803027e-01,4.956049499925628266e-01,8.346933319149095754e-01,4.855226540905523414e-01
6.901626294682423612e-01,9.299750942257860586e-01,6.918472671026524301e-01,6.501850331418553841e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
