4.067355308172560524e-01,2.985145771054594221e-01,2.856442598186754167e-01,3.118106038731135454e-01
2.362143342095366916e-01,2.061613651146899651e-01,1.583196743008652707e-01,2.519393009224760727e-01
1.984097261016433134e-01,1.894060504336301243e-01,1.871658401564074148e-01,1.999786320630414782e-01
1.625525957968733948e-01,2.732000420987139191e-04,0.000000000000000000e+00,7.189964796476086550e-02
4.382936215101516653e-01,2.519942541319469265e-01,1.792475795847162934e-01,2.034820102808586051e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.378584254689919408e-01,6.100080894494207262e-02,1.022723757029835590e-01,9.535374695405078593e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.738978838287680073e-01,2.549470898098054605e-01,3.014080204807919050e-01,4.861978615803022041e-01
3.674332667805632058e-01,5.365816148285699194e-01,3.655452907163422305e-01,1.741200031704157325e-01
5.560655552643704036e-01,3.261741061450664225e-01,2.418492836858429362e-01,2.392818639545055692e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.356650991098929837e-01,4.111952300249430148e-01,6.371934469449979099e-01,3.932421747456064653e-01
5.762813822164081223e-01,8.198773302953077380e-01,5.497715633976506533e-01,6.515183597153202388e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
