4.073026798506667601e-01,3.939781802990780513e-01,3.786848940819291798e-01,3.887019639601291265e-01
2.671444262781507151e-01,2.279904622325880648e-01,2.027036048991998907e-01,3.266953815994786403e-01
2.773535783070704142e-01,2.113624023757388060e-01,1.835749578676784954e-01,2.131734800859684809e-01
8.115021481307281570e-02,4.512927180868494398e-02,4.708007224627127479e-02,5.182355663351838337e-02
4.167379642146588070e-01,3.197281331015197070e-01,3.075194579210498991e-01,2.931574391202079188e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.632921343331985853e-01,1.552875069372532668e-01,2.173317036051826134e-01,8.691199809648009200e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.480785969083303955e-01,4.071907360708882928e-01,3.477901046328484291e-01,4.414945968388672703e-01
3.695237149847276914e-01,4.927638317430972914e-01,3.860539807909774690e-01,3.278894507706832107e-01
4.286128773014472593e-01,3.837458413532769952e-01,2.498663246529081727e-01,2.208103153388761841e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.427069070711621923e-01,4.657624475453812085e-01,6.284482662791522900e-01,5.189814455700593188e-01
6.950460759679042422e-01,7.741099599049011681e-01,7.338073020469915164e-01,7.100664465082470178e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
