5.181041106577856103e-01,4.670869940614920113e-01,4.708973509837689475e-01,4.508162531397045258e-01
3.162989542524909381e-01,2.084230180412122713e-01,2.750742214809181463e-01,5.032990809615537353e-01
3.826104130956572980e-01,3.909782529214848035e-01,3.878214064738236266e-01,4.604767442413815193e-01
3.187471499437644074e-01,1.861283692976788695e-01,2.392983728317337189e-01,4.303154597209236654e-01
5.441400639177733645e-01,3.217379424633120544e-01,3.943541103831849082e-01,4.454495764546322900e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.756515682159084490e-01,1.404191774725461195e-01,1.463545200044740202e-01,5.026077483227814335e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.915345370696968752e-01,4.176700100237349944e-01,3.581044948181532073e-01,5.764316867737234729e-01
4.490278689880499163e-01,6.616996906359507991e-01,2.631505523035999050e-01,4.625712083323384460e-01
6.443194344807667839e-01,3.821026326149742913e-01,3.729146509870857606e-01,3.763169787045148040e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.536380804894872831e-01,5.288592195832668708e-01,7.610614079750360750e-01,5.491791386006891207e-01
6.905418984139535254e-01,8.820549836540493294e-01,6.932520903571499638e-01,6.942531100651334608e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
