0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.877363074588774605e+00,3.239113801141431992e+00,1.465493893614145948e+00,3.629359156682715692e+00,5.782981337919787634e+00,-4.993984037395085451e+00
8.176804126744803725e+00,1.047428968611207445e+01,9.470757478995304623e+00,9.509218448656389100e+00,1.234302397735786805e+01,1.353395666542203335e+00
4.153745585713490840e+00,5.559382735622425464e+00,3.514549935979544237e+00,5.688903271190999256e+00,7.589985459729382988e+00,-3.155472031362076546e+00
-6.370291874761592865e+00,-8.576133316721040956e+00,-8.722368475868305993e+00,-9.151367051499235572e+00,-1.277225248648306355e+01,-1.215353470568844685e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.901736554279485070e+00,-8.703119532603421860e+00,-9.110877309579311856e+00,-8.983868451926126042e+00,-9.799042472991615682e+00,-1.395623075341759645e+01
-5.131052344186285197e+00,-5.562310450001504591e+00,-1.845635350367432759e+00,-6.112385766135274956e+00,-9.555609252505469442e+00,-8.610232163530641358e+00
4.321074965574536186e+00,-2.185687482244266011e+00,-2.560411537276076732e+00,-1.960682884542100268e+00,-6.484940737500972219e+00,-6.506764399265557053e+00
2.866063354396333751e-01,-5.750983228286429494e+00,-7.849847483351179989e+00,-5.919720563454861306e+00,-1.098121483629982897e+01,-1.064321430607020602e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.342912840558853738e-01,-4.410074214848684448e+00,-5.440166997165206908e+00,-5.741837075138882973e+00,-8.010011795145873137e+00,-9.831876946353999003e+00
-3.338425341021418191e+00,-8.059276396306412238e+00,-7.959843075590549155e+00,-8.262349662987109156e+00,-1.194780140778901156e+01,-1.080697822028154853e+01
3.660670525245454110e-01,-5.323814219986176433e+00,-5.672010324542938520e+00,-5.927707085991432479e+00,-9.685873473848475967e+00,-8.693267168111455945e+00
