0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.829917190874460031e-01,-1.072082046878758632e+00,-1.075955290860708846e+00,3.770980650936978096e-01,9.622069698035552676e+00,-3.106122350157889400e+00
2.643450675140749606e+00,2.279124502797551077e+00,1.340713738011474421e+00,1.396989504028377738e+00,1.411880598799914566e+01,-9.907721842890273578e-01
8.622963020962896852e-02,5.057453473900602736e-03,-1.398265337007744469e+00,1.344386879214339858e+00,1.072936333134925491e+01,-2.481930067452829292e+00
-4.844351227886416034e+00,-6.619272331216240701e+00,-6.622818339647122521e+00,-6.620286123403049672e+00,-6.773194282250130982e+00,-6.921519554338539493e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.695356466212980528e+00,-6.829552812791719774e+00,-6.787599119647538259e+00,-6.814906955652292098e+00,-6.910055275547933640e+00,-6.894322719364584628e+00
-4.960716685166125295e+00,-4.961117876975001728e+00,-1.915068564669392570e+00,-4.961972764474509745e+00,-5.006024871963418832e+00,-5.074749418743942364e+00
3.553815260352250593e+00,-3.275567732456402315e+00,-3.258255378757657805e+00,-3.269971462211894497e+00,-3.314009500718844148e+00,-3.649466041232857449e+00
3.222073759356186007e-01,-5.903514906593485101e+00,-5.911153387663467207e+00,-5.914951581807356362e+00,-6.137693027454428574e+00,-5.949857572368286718e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434745384354036979e+00,-5.244167900206881505e+00,-5.303995213662691555e+00,-5.255167434102925306e+00,-5.481359739419690236e+00,-5.458407961841917455e+00
-3.313889696777287064e+00,-6.050240288154249413e+00,-6.021176002213041833e+00,-6.048730236572142260e+00,-6.065020865351788970e+00,-6.384872110263586364e+00
-1.007787977177201588e+00,-4.476381488874684678e+00,-4.473970332611234113e+00,-4.478528876512008594e+00,-4.550873792654029693e+00,-4.798507598805423768e+00
-2.893160017990590305e+00,-6.282596341625187542e+00,-6.262646857694020852e+00,-6.283404299571620832e+00,-6.437377615942775577e+00,-6.473427929676131676e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133084567130005027e+01,1.139309561057698694e+01,5.281680778757898764e+00,1.339570837294919947e+01,6.558509177478835106e+00,1.999999999999982236e+01
1.072936333134932241e+01,5.692585392827877178e-02,-2.718749072165062675e+00,-2.059707484925047682e-01,-2.376314007831970887e+00,4.011963469655104864e-01
1.527152119999922775e+01,3.927408684378446591e+00,-5.127464641128292033e-01,3.040449251085671989e+00,6.203582889722677463e-01,3.847078514610069000e+00
1.184784174883778718e+01,1.403935957218463981e+00,-2.164043176804868907e+00,7.504153968140691022e-01,-1.769887166301241210e+00,9.376094211548646751e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.523378680504504423e+00,-3.839626115858279842e+00,-3.883748705929586098e+00,6.917203062046592521e+00,-4.225560644478974837e+00,-4.002298346858055744e+00
-1.514477758243878425e+00,-1.502366454388855077e+00,-1.589431580107636854e+00,1.145890335776153357e+01,-2.550436392699650501e+00,-2.821848571182982379e+00
-3.221021470229307404e+00,-3.343815732203538005e+00,-3.351080530751647135e+00,7.803394021964239258e+00,-3.548844424996970837e+00,-3.657646086337962732e+00
-2.941109670064657955e+00,-6.466108308532265703e+00,-6.477312725295117701e+00,-6.486518932930708026e+00,-6.484379424877563913e+00,-6.624506571567989610e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.946639709894466552e+00,-6.709847464630518843e+00,-6.697681619596064451e+00,-6.717195020801455030e+00,-6.820753990386999810e+00,-6.803562677922062818e+00
3.291162660313685873e+00,-4.749482551599812474e+00,-4.730045665452426995e+00,-4.851913773023245113e+00,-4.983517248088989327e+00,-5.111685747056805340e+00
3.969323123373794449e+00,-3.400365617191369871e+00,-3.392463686965558889e+00,-3.356830988017427853e+00,-3.448217419432930697e+00,-3.690074478367616262e+00
-1.234484117586859053e+00,-6.008433050112485851e+00,-5.999574063391314382e+00,-6.012192273552740218e+00,-6.083023242523680985e+00,-6.227017243216142361e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.176215792615556088e-01,-5.377165894999068385e+00,-5.377628612607719738e+00,-5.396744214191931732e+00,-5.614826124884913838e+00,-5.534393604035988901e+00
-1.648835681282018184e-01,-5.925636540743771441e+00,-5.896473713488703972e+00,-5.909569056042202284e+00,-6.138167845825418745e+00,-6.116485752126758157e+00
1.525106274998405453e+00,-4.331911685682903190e+00,-4.304253870722492437e+00,-4.336099522471746681e+00,-4.586209330986641852e+00,-4.397378164786015731e+00
-1.021074926198634492e+00,-6.148729218863902446e+00,-6.115982698062929046e+00,-6.119852755971237457e+00,-6.344929102458968018e+00,-6.243698132597272021e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600921105746605233e-01,2.433519626241872347e-01,5.420900599729278069e-02,1.289492154185455952e+01,-2.824678723621160126e-01,-5.023572345526108873e-02
-7.747065741259762106e-01,-2.293001290001943193e+00,-2.301888481422944110e+00,-2.286243051344972521e+00,-2.813008232182018009e+00,-2.980670763659945877e+00
-7.705534026240061785e-01,-7.763856350012693364e-01,-7.866243150793005290e-01,3.376191004457292255e+00,-2.036987262746906779e+00,-8.818159692202893751e-01
-1.473601164438424205e-01,-1.753792926754903947e+00,-1.753101252460305348e+00,-1.773293249746746625e+00,-2.293308821393683417e+00,-2.096981488143991879e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.132850455372081289e+00,-6.444268352972152059e+00,-6.412531327324062502e+00,-6.440658320677107085e+00,-6.547420357664543111e+00,-6.567319960725128247e+00
1.431693400485149814e+00,-4.140230764615210113e+00,-4.122629509463468622e+00,-4.138218824990804734e+00,-4.404792218385778391e+00,-4.262398283081828332e+00
-1.193311055374526086e+00,-5.889225580305268437e+00,-5.915535503105980197e+00,-5.907189370075238699e+00,-6.314878356097733736e+00,-5.941019127932458233e+00
-4.167888784697822757e+00,-4.162689651236440191e+00,2.873296351956690309e+00,-4.121569133727721379e+00,-4.171307739541558313e+00,-4.349375285240405731e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.366037891468375953e+00,-4.317785854613058305e+00,2.881529234145063345e+00,-4.293979864003395264e+00,-4.602687845386946641e+00,-4.580929797264856163e+00
-2.481017959434666853e+00,-2.550673469673149008e+00,5.876928442057288038e+00,-2.556648441763673674e+00,-2.747378219820343581e+00,-2.554041274643655157e+00
2.521663632231363472e+00,-4.548722563788265560e+00,-4.610057007833290754e+00,-4.532320551247887686e+00,-4.670386403940843145e+00,-4.616685449410840469e+00
-2.236058032692992192e+00,-7.269754438713238898e+00,-7.256677688906049362e+00,-7.276901194929087602e+00,-7.528329399415170542e+00,-7.466979635430013751e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.366188631082495109e+00,-6.560789869464093371e+00,-6.591098101889596883e+00,-6.589731025078055637e+00,-6.772062286837540412e+00,-6.762391853968320987e+00
4.219233312530773494e-01,-4.734262235536420782e+00,-4.845802922341673202e+00,-4.822508274238881398e+00,-5.014353162190704261e+00,-4.846192370936187821e+00
2.128351409226447721e+00,-3.237489004409708215e+00,-3.284834987697768938e+00,-3.284691652207373025e+00,-3.326427317067313538e+00,-3.532791375670556899e+00
-1.735761452907685354e-01,-5.101073451683990179e+00,-5.061191498120293453e+00,-5.075456498498035707e+00,-5.239937074949915008e+00,-5.334058661662613332e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.138113668360964059e-01,-1.507627017680836845e+00,-1.389590114065266002e+00,-1.511625430163770600e+00,-2.203453349086875956e+00,-2.137937490421268460e+00
-1.347891793623938461e-01,-1.398734938596800925e-01,1.515926184127099063e-01,-1.399090363899919975e-01,-7.766780398858549317e-01,-3.951179507098795951e-01
2.517425694337248610e-01,-1.792246411794272465e+00,-1.779912481709760241e+00,-1.781837272297013941e+00,-1.977727153010525818e+00,-1.859141124550278912e+00
