0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999771703592666e-01,-9.999999771703592666e-01,-9.999999771703592666e-01,-9.999999794533233066e-01,-9.999999771703592666e-01,-9.953616023134118862e+00
-9.999999992944921257e-01,-9.999999992944921257e-01,-9.999999992944921257e-01,-9.999999992944921257e-01,-9.999999992944921257e-01,-9.912720364319122623e+00
-9.999999718152583483e-01,-9.999999718152583483e-01,-9.999999718152583483e-01,-9.999999718152583483e-01,-9.999999718152583483e-01,-9.892247363356942103e+00
-9.999999998206694496e-01,-9.999999998206694496e-01,-9.999999998206694496e-01,-9.999999998007438329e-01,-9.866972053527089059e+00,-9.880274848174380509e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999993935962e-01,-9.999999999993935962e-01,-9.999999999993935962e-01,-9.999999999993262056e-01,-9.958254420820706443e+00,-9.972610725500466344e+00
-9.999998122201932960e-01,-9.999997913557703288e-01,-9.999997913557703288e-01,-9.999997913557703288e-01,-9.476652366972638575e+00,-9.690968456173674639e+00
-9.999999993650429131e-01,-9.999999992944921257e-01,-9.999999992944921257e-01,-9.999999992944921257e-01,-9.835767967317393001e+00,-9.852191170585653524e+00
-9.999999999980676568e-01,-9.999999999980676568e-01,-9.999999999980676568e-01,-9.999999999978529397e-01,-9.958254420820706443e+00,-9.983826907300770159e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999955111463e-01,-9.999999999955111463e-01,-9.999999999955111463e-01,-9.999999999950124341e-01,-9.929303495098489307e+00,-9.797244404095547310e+00
-9.999999999803780293e-01,-9.999999999803780293e-01,-9.999999999803780293e-01,-9.999999999781977733e-01,-9.721871610556307886e+00,-9.866972053527089059e+00
-9.999999522688926001e-01,-9.999999522688926001e-01,-9.999999522688926001e-01,-9.999999469654362594e-01,-9.418502629969598416e+00,-9.202335569231275159e+00
